"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"5",13901272,13901397,126,"*","Promoter (1-2kb)",5,13900752,13902997,2246,2,"AT5G35735","AT5G35735.1",1600
"5",13902406,13902479,74,"*","Promoter (<=1kb)",5,13900752,13902997,2246,2,"AT5G35735","AT5G35735.1",518
"5",13902717,13902796,80,"*","Promoter (<=1kb)",5,13900752,13902997,2246,2,"AT5G35735","AT5G35735.1",201
"5",13936222,13936386,165,"*","3' UTR",5,13934108,13934782,675,1,"AT5G35760","AT5G35760.1",2114
"5",13937660,13938363,704,"*","Intron (AT5G35770.1/AT5G35770, intron 1 of 1)",5,13936086,13940867,4782,2,"AT5G35770","AT5G35770.1",2504
"5",14609878,14609927,50,"*","Distal Intergenic",5,14606980,14607754,775,2,"AT5G36980","AT5G36980.1",-2124
"5",14998415,14998467,53,"*","Promoter (1-2kb)",5,14998854,14999619,766,2,"AT5G37770","AT5G37770.1",1152
"5",14998574,14998682,109,"*","Promoter (<=1kb)",5,14998854,14999619,766,2,"AT5G37770","AT5G37770.1",937
"5",14998993,14999017,25,"*","Promoter (<=1kb)",5,14998854,14999619,766,2,"AT5G37770","AT5G37770.1",602
"5",14999071,14999456,386,"*","Promoter (<=1kb)",5,14998854,14999619,766,2,"AT5G37770","AT5G37770.1",163
"5",15497124,15497174,51,"*","Promoter (<=1kb)",5,15492042,15497246,5205,2,"AT5G38705","AT5G38705.1",72
"5",15612485,15612522,38,"*","Promoter (<=1kb)",5,15611860,15614481,2622,1,"AT5G39000","AT5G39000.1",625
"5",15631263,15631312,50,"*","Distal Intergenic",5,15634586,15636065,1480,1,"AT5G39050","AT5G39050.1",-3274
"5",15631385,15631503,119,"*","Distal Intergenic",5,15634586,15636065,1480,1,"AT5G39050","AT5G39050.1",-3083
"5",15711843,15711936,94,"*","Promoter (1-2kb)",5,15712683,15713003,321,2,"AT5G39240","AT5G39240.1",1067
"5",15871633,15871886,254,"*","Promoter (<=1kb)",5,15870590,15871000,411,2,"AT5G39635","AT5G39635.1",-633
"5",15913883,15914103,221,"*","Distal Intergenic",5,15911416,15912830,1415,1,"AT5G39760","AT5G39760.1",2467
"5",16337534,16337825,292,"*","Promoter (1-2kb)",5,16334810,16335628,819,2,"AT5G40800","AT5G40800.1",-1906
"5",16440895,16440920,26,"*","Promoter (<=1kb)",5,16441744,16443985,2242,1,"AT5G41080","AT5G41080.1",-824
"5",16563513,16563814,302,"*","Promoter (<=1kb)",5,16561278,16563732,2455,2,"AT5G41380","AT5G41380.1",0
"5",16815598,16816526,929,"*","Promoter (<=1kb)",5,16815489,16817301,1813,1,"AT5G42050","AT5G42050.1",109
"5",16816610,16816739,130,"*","Promoter (<=1kb)",5,16817708,16817872,165,1,"AT5G42053","AT5G42053.1",-969
"5",16817725,16817803,79,"*","Promoter (<=1kb)",5,16817708,16817872,165,1,"AT5G42053","AT5G42053.1",17
"5",17363382,17363534,153,"*","Promoter (<=1kb)",5,17360305,17363773,3469,2,"AT5G43270","AT5G43270.2",239
"5",17549853,17550407,555,"*","Promoter (<=1kb)",5,17550233,17551581,1349,1,"AT5G43700","AT5G43700.1",0
"5",17638946,17639011,66,"*","Distal Intergenic",5,17632346,17635912,3567,2,"AT5G43870","AT5G43870.1",-3034
"5",17748427,17748681,255,"*","Promoter (<=1kb)",5,17742766,17748396,5631,2,"AT5G44090","AT5G44090.1",-31
"5",17987218,17987456,239,"*","Promoter (<=1kb)",5,17987591,17989227,1637,1,"AT5G44590","AT5G44590.1",-135
"5",18000267,18000573,307,"*","Promoter (<=1kb)",5,17997779,17999558,1780,2,"AT5G44620","AT5G44620.1",-709
"5",18001077,18001273,197,"*","Promoter (1-2kb)",5,17997779,17999558,1780,2,"AT5G44620","AT5G44620.1",-1519
"5",18358958,18359048,91,"*","Promoter (<=1kb)",5,18358805,18358893,89,2,"AT5G45307","AT5G45307.1",-65
"5",18374549,18374745,197,"*","Distal Intergenic",5,18368680,18370991,2312,2,"AT5G45340","AT5G45340.2",-3558
"5",18378740,18379086,347,"*","Distal Intergenic",5,18381837,18383693,1857,2,"AT5G45350","AT5G45350.2",4607
"5",18471320,18471382,63,"*","Promoter (<=1kb)",5,18472301,18475574,3274,1,"AT5G45570","AT5G45570.1",-919
"5",18947045,18947225,181,"*","Promoter (1-2kb)",5,18945615,18947637,2023,1,"AT5G46690","AT5G46690.1",1430
"5",18954488,18954543,56,"*","Promoter (<=1kb)",5,18952616,18954692,2077,2,"AT5G46710","AT5G46710.1",149
"5",19111981,19112095,115,"*","Distal Intergenic",5,19116788,19118046,1259,1,"AT5G47060","AT5G47060.1",-4693
"5",19172285,19172445,161,"*","Promoter (<=1kb)",5,19171862,19172823,962,2,"AT5G47220","AT5G47220.1",378
"5",19180769,19180825,57,"*","Promoter (<=1kb)",5,19179939,19181129,1191,1,"AT5G47230","AT5G47230.1",830
"5",19273631,19273727,97,"*","Promoter (<=1kb)",5,19270959,19272883,1925,2,"AT5G47500","AT5G47500.1",-748
"5",19308609,19308882,274,"*","Promoter (<=1kb)",5,19309227,19310272,1046,1,"AT5G47640","AT5G47640.1",-345
"5",19385797,19385936,140,"*","Promoter (<=1kb)",5,19384368,19385869,1502,2,"AT5G47870","AT5G47870.1",0
"5",19397778,19397873,96,"*","Promoter (<=1kb)",5,19397443,19402061,4619,1,"AT5G47910","AT5G47910.1",335
"5",19397934,19398061,128,"*","Promoter (<=1kb)",5,19397443,19402061,4619,1,"AT5G47910","AT5G47910.1",491
"5",19646405,19646458,54,"*","Promoter (<=1kb)",5,19646232,19646802,571,2,"AT5G48485","AT5G48485.1",344
"5",19653051,19653130,80,"*","Promoter (<=1kb)",5,19652991,19654244,1254,1,"AT5G48500","AT5G48500.1",60
"5",19885825,19886040,216,"*","Promoter (<=1kb)",5,19886498,19888463,1966,1,"AT5G49060","AT5G49060.1",-458
"5",20011314,20011480,167,"*","Promoter (<=1kb)",5,20009741,20011099,1359,2,"AT5G49350","AT5G49350.2",-215
"5",20084283,20084295,13,"*","Distal Intergenic",5,20080614,20082921,2308,1,"AT5G49510","AT5G49510.2",3669
"5",20403245,20403317,73,"*","Intron (AT5G50150.1/AT5G50150, intron 6 of 6)",5,20402257,20406731,4475,2,"AT5G50150","AT5G50150.1",3414
"5",20940095,20940103,9,"*","Promoter (<=1kb)",5,20939494,20940895,1402,2,"AT5G51550","AT5G51550.1",792
"5",20996773,20996912,140,"*","Promoter (<=1kb)",5,20997320,20998907,1588,1,"AT5G51680","AT5G51680.1",-408
"5",21045052,21045413,362,"*","Promoter (<=1kb)",5,21043083,21044194,1112,2,"AT5G51795","AT5G51795.1",-858
"5",21286086,21286288,203,"*","Promoter (<=1kb)",5,21286760,21288904,2145,1,"AT5G52440","AT5G52440.1",-472
"5",21560595,21560640,46,"*","Promoter (<=1kb)",5,21560718,21562260,1543,1,"AT5G53160","AT5G53160.1",-78
"5",21669294,21669504,211,"*","Promoter (1-2kb)",5,21667939,21668046,108,1,"AT5G53410","AT5G53410.1",1355
"5",21793639,21793785,147,"*","Promoter (<=1kb)",5,21794536,21796046,1511,1,"AT5G53660","AT5G53660.1",-751
"5",21855092,21855141,50,"*","Promoter (1-2kb)",5,21853397,21854117,721,1,"AT5G53820","AT5G53820.1",1695
"5",21855206,21855256,51,"*","Promoter (1-2kb)",5,21857050,21857984,935,1,"AT5G53830","AT5G53830.1",-1794
"5",21884010,21884031,22,"*","Promoter (<=1kb)",5,21881142,21883416,2275,2,"AT5G53900","AT5G53900.2",-594
"5",21900930,21901053,124,"*","Distal Intergenic",5,21896995,21898610,1616,2,"AT5G53940","AT5G53940.1",-2320
"5",22083803,22083843,41,"*","Distal Intergenic",5,22085998,22088017,2020,1,"AT5G54390","AT5G54390.1",-2155
"5",22083913,22083976,64,"*","Distal Intergenic",5,22085998,22088017,2020,1,"AT5G54390","AT5G54390.1",-2022
"5",22091202,22091293,92,"*","Promoter (<=1kb)",5,22090533,22092126,1594,1,"AT5G54400","AT5G54400.1",669
"5",22129349,22129398,50,"*","Distal Intergenic",5,22131093,22133678,2586,2,"AT5G54510","AT5G54510.1",4280
"5",22223113,22223114,2,"*","Promoter (1-2kb)",5,22219224,22221840,2617,2,"AT5G54690","AT5G54690.1",-1273
"5",22388317,22388668,352,"*","Promoter (<=1kb)",5,22388782,22390714,1933,1,"AT5G55180","AT5G55180.1",-114
"5",22779201,22779307,107,"*","Promoter (<=1kb)",5,22779693,22783268,3576,1,"AT5G56270","AT5G56270.1",-386
"5",22829381,22829601,221,"*","Promoter (<=1kb)",5,22830446,22833244,2799,1,"AT5G56367","AT5G56367.1",-845
"5",22887498,22887565,68,"*","Promoter (1-2kb)",5,22889132,22891853,2722,1,"AT5G56530","AT5G56530.2",-1567
"5",22997096,22997403,308,"*","Promoter (<=1kb)",5,22997962,22998126,165,2,"AT5G56865","AT5G56865.1",723
"5",23076941,23077014,74,"*","Promoter (<=1kb)",5,23077265,23080053,2789,1,"AT5G57030","AT5G57030.1",-251
"5",23146933,23147002,70,"*","Promoter (1-2kb)",5,23144980,23149568,4589,1,"AT5G57130","AT5G57130.1",1953
"5",23147068,23147112,45,"*","Intron (AT5G57130.1/AT5G57130, intron 2 of 3)",5,23144980,23149568,4589,1,"AT5G57130","AT5G57130.1",2088
"5",23147182,23147240,59,"*","Intron (AT5G57130.1/AT5G57130, intron 2 of 3)",5,23144980,23149568,4589,1,"AT5G57130","AT5G57130.1",2202
"5",23147426,23147467,42,"*","Intron (AT5G57130.1/AT5G57130, intron 2 of 3)",5,23149880,23151370,1491,1,"AT5G57140","AT5G57140.1",-2413
"5",23165442,23165644,203,"*","Distal Intergenic",5,23162072,23163280,1209,2,"AT5G57170","AT5G57170.1",-2162
"5",23237356,23237464,109,"*","Promoter (<=1kb)",5,23230879,23236572,5694,2,"AT5G57350","AT5G57350.2",-784
"5",23256035,23256263,229,"*","Promoter (<=1kb)",5,23253459,23256450,2992,2,"AT5G57390","AT5G57390.1",187
"5",23307464,23307618,155,"*","Promoter (<=1kb)",5,23307130,23308282,1153,2,"AT5G57560","AT5G57560.1",664
"5",23307680,23307778,99,"*","Promoter (<=1kb)",5,23307130,23308282,1153,2,"AT5G57560","AT5G57560.1",504
"5",23308002,23308052,51,"*","Promoter (<=1kb)",5,23307130,23308282,1153,2,"AT5G57560","AT5G57560.1",230
"5",23357454,23357750,297,"*","Promoter (1-2kb)",5,23355464,23356989,1526,1,"AT5G57660","AT5G57660.1",1990
"5",23388474,23388647,174,"*","Downstream (<=300bp)",5,23389745,23391620,1876,2,"AT5G57720","AT5G57720.1",2973
"5",23391697,23391838,142,"*","Promoter (<=1kb)",5,23389745,23391620,1876,2,"AT5G57720","AT5G57720.1",-77
"5",23466545,23466594,50,"*","Promoter (<=1kb)",5,23462770,23466503,3734,2,"AT5G57960","AT5G57960.1",-42
"5",23670125,23670538,414,"*","Promoter (<=1kb)",5,23670395,23672877,2483,1,"AT5G58560","AT5G58560.1",0
"5",23700453,23700644,192,"*","Promoter (<=1kb)",5,23699708,23700226,519,2,"AT5G58650","AT5G58650.1",-227
"5",23785092,23785456,365,"*","Promoter (<=1kb)",5,23783123,23785334,2212,2,"AT5G58900","AT5G58900.1",0
"5",23954100,23954314,215,"*","Promoter (<=1kb)",5,23953942,23954013,72,1,"AT5G59385","AT5G59385.1",158
"5",23997656,23997733,78,"*","Promoter (<=1kb)",5,23996079,23997590,1512,2,"AT5G59540","AT5G59540.1",-66
"5",23998734,23998794,61,"*","Promoter (<=1kb)",5,23998259,23999793,1535,2,"AT5G59550","AT5G59550.1",999
"5",23999087,23999131,45,"*","Promoter (<=1kb)",5,23998259,23999793,1535,2,"AT5G59550","AT5G59550.1",662
"5",23999389,23999459,71,"*","Promoter (<=1kb)",5,23998259,23999793,1535,2,"AT5G59550","AT5G59550.1",334
"5",24066233,24066339,107,"*","Promoter (<=1kb)",5,24063947,24066170,2224,2,"AT5G59730","AT5G59730.2",-63
"5",24103013,24103655,643,"*","Promoter (<=1kb)",5,24102972,24103787,816,1,"AT5G59820","AT5G59820.1",41
"5",24103922,24104078,157,"*","Promoter (<=1kb)",5,24102972,24103787,816,1,"AT5G59820","AT5G59820.1",950
"5",24237087,24237145,59,"*","Distal Intergenic",5,24234541,24236163,1623,1,"AT5G60190","AT5G60190.1",2546
"5",24237198,24237265,68,"*","Distal Intergenic",5,24234541,24236163,1623,1,"AT5G60190","AT5G60190.1",2657
"5",24288995,24289138,144,"*","Promoter (<=1kb)",5,24288664,24290856,2193,1,"AT5G60390","AT5G60390.3",331
"5",24289218,24289933,716,"*","Promoter (<=1kb)",5,24288664,24290856,2193,1,"AT5G60390","AT5G60390.3",554
"5",24290003,24290045,43,"*","Promoter (1-2kb)",5,24288664,24290856,2193,1,"AT5G60390","AT5G60390.3",1339
"5",24290143,24290756,614,"*","Promoter (<=1kb)",5,24291140,24291638,499,2,"AT5G60400","AT5G60400.1",882
"5",24290885,24291029,145,"*","Promoter (<=1kb)",5,24291140,24291638,499,2,"AT5G60400","AT5G60400.1",609
"5",24386452,24386599,148,"*","Promoter (<=1kb)",5,24386145,24386976,832,1,"AT5G60680","AT5G60680.1",307
"5",24395797,24396061,265,"*","Promoter (<=1kb)",5,24397023,24402195,5173,1,"AT5G60690","AT5G60690.1",-962
"5",24455989,24456017,29,"*","Promoter (<=1kb)",5,24453258,24455970,2713,2,"AT5G60790","AT5G60790.1",-19
"5",24505244,24505262,19,"*","Promoter (<=1kb)",5,24502482,24505316,2835,2,"AT5G60910","AT5G60910.2",54
"5",24505364,24505601,238,"*","Promoter (<=1kb)",5,24502482,24505316,2835,2,"AT5G60910","AT5G60910.2",-48
"5",24506291,24506347,57,"*","Promoter (<=1kb)",5,24502482,24506143,3662,2,"AT5G60910","AT5G60910.1",-148
"5",24507084,24507346,263,"*","Promoter (<=1kb)",5,24502482,24506143,3662,2,"AT5G60910","AT5G60910.1",-941
"5",24509465,24509517,53,"*","Distal Intergenic",5,24502482,24506143,3662,2,"AT5G60910","AT5G60910.1",-3322
"5",24510670,24510719,50,"*","Distal Intergenic",5,24511196,24514129,2934,2,"AT5G60920","AT5G60920.1",3410
"5",24540577,24540628,52,"*","Promoter (1-2kb)",5,24542499,24542855,357,1,"AT5G60978","AT5G60978.1",-1871
"5",24578636,24578796,161,"*","Promoter (<=1kb)",5,24574902,24577714,2813,2,"AT5G61090","AT5G61090.1",-922
"5",24641630,24641794,165,"*","Promoter (1-2kb)",5,24638775,24640600,1826,2,"AT5G61270","AT5G61270.1",-1030
"5",24713320,24713452,133,"*","Promoter (<=1kb)",5,24710033,24712945,2913,2,"AT5G61450","AT5G61450.1",-375
"5",24843013,24843094,82,"*","Promoter (1-2kb)",5,24839178,24841940,2763,2,"AT5G61840","AT5G61840.1",-1073
"5",24964023,24964105,83,"*","Promoter (<=1kb)",5,24964700,24968520,3821,1,"AT5G62165","AT5G62165.1",-595
"5",24993773,24994102,330,"*","Distal Intergenic",5,24996129,25002322,6194,1,"AT5G62230","AT5G62230.2",-2027
"5",24994863,24994932,70,"*","Promoter (1-2kb)",5,24996129,25002322,6194,1,"AT5G62230","AT5G62230.2",-1197
"5",24996097,24996202,106,"*","Promoter (<=1kb)",5,24996129,25002322,6194,1,"AT5G62230","AT5G62230.2",0
"5",24996255,24996295,41,"*","Promoter (<=1kb)",5,24996234,25002340,6107,1,"AT5G62230","AT5G62230.1",21
"5",25029051,25029283,233,"*","Promoter (<=1kb)",5,25028716,25029933,1218,2,"AT5G62320","AT5G62320.1",650
"5",25038169,25038510,342,"*","Promoter (<=1kb)",5,25037426,25038362,937,1,"AT5G62350","AT5G62350.1",743
"5",25086872,25087078,207,"*","Distal Intergenic",5,25088718,25089593,876,2,"AT5G62480","AT5G62480.2",2515
"5",25109575,25109661,87,"*","Promoter (<=1kb)",5,25109991,25112001,2011,1,"AT5G62560","AT5G62560.1",-330
"5",25307573,25307754,182,"*","Distal Intergenic",5,25304803,25305198,396,1,"AT5G63087","AT5G63087.1",2770
"5",25383484,25383720,237,"*","Distal Intergenic",5,25380000,25381183,1184,2,"AT5G63350","AT5G63350.1",-2301
"5",25504414,25504707,294,"*","Promoter (<=1kb)",5,25504813,25504902,90,1,"AT5G63715","AT5G63715.1",-106
"5",25505666,25505696,31,"*","Promoter (<=1kb)",5,25506349,25508017,1669,1,"AT5G63720","AT5G63720.1",-653
"5",25703938,25705035,1098,"*","Promoter (<=1kb)",5,25703929,25705316,1388,1,"AT5G64260","AT5G64260.1",9
"5",25722036,25722439,404,"*","Promoter (<=1kb)",5,25721933,25722646,714,1,"AT5G64310","AT5G64310.1",103
"5",25979283,25979362,80,"*","Promoter (<=1kb)",5,25977621,25978417,797,2,"AT5G65040","AT5G65040.1",-866
"5",26026336,26026470,135,"*","Distal Intergenic",5,26030100,26031003,904,1,"AT5G65158","AT5G65158.1",-3630
"5",26042662,26042842,181,"*","Promoter (1-2kb)",5,26041174,26042406,1233,1,"AT5G65170","AT5G65170.1",1488
"5",26120025,26120102,78,"*","Promoter (<=1kb)",5,26119211,26119825,615,2,"AT5G65350","AT5G65350.1",-200
"5",26120170,26120435,266,"*","Promoter (<=1kb)",5,26119859,26120581,723,2,"AT5G65360","AT5G65360.1",146
"5",26138328,26138854,527,"*","Distal Intergenic",5,26136094,26137183,1090,1,"AT5G65410","AT5G65410.1",2234
"5",26226601,26226663,63,"*","Promoter (1-2kb)",5,26225832,26228449,2618,2,"AT5G65630","AT5G65630.1",1786
"5",26226741,26226828,88,"*","Promoter (1-2kb)",5,26225832,26228449,2618,2,"AT5G65630","AT5G65630.1",1621
"5",26226882,26226939,58,"*","Promoter (1-2kb)",5,26225832,26228449,2618,2,"AT5G65630","AT5G65630.1",1510
"5",26227061,26227128,68,"*","Promoter (1-2kb)",5,26225832,26228449,2618,2,"AT5G65630","AT5G65630.1",1321
"5",26227247,26227281,35,"*","Promoter (1-2kb)",5,26225832,26228449,2618,2,"AT5G65630","AT5G65630.1",1168
"5",26227510,26227711,202,"*","Promoter (<=1kb)",5,26225832,26228449,2618,2,"AT5G65630","AT5G65630.1",738
"5",26228023,26228078,56,"*","Promoter (<=1kb)",5,26225832,26228449,2618,2,"AT5G65630","AT5G65630.1",371
"5",26241733,26241828,96,"*","Downstream (<=300bp)",5,26239502,26241515,2014,1,"AT5G65650","AT5G65650.1",2231
"5",26286481,26286506,26,"*","Distal Intergenic",5,26281757,26285247,3491,1,"AT5G65700","AT5G65700.1",4724
"5",26363530,26363806,277,"*","Promoter (<=1kb)",5,26361440,26363460,2021,2,"AT5G65910","AT5G65910.1",-70
"5",26532927,26533349,423,"*","Promoter (1-2kb)",5,26534614,26536045,1432,1,"AT5G66450","AT5G66450.2",-1265
"5",26562575,26562608,34,"*","Promoter (1-2kb)",5,26559584,26561216,1633,2,"AT5G66550","AT5G66550.1",-1359
"5",26641352,26641705,354,"*","Promoter (<=1kb)",5,26638807,26640816,2010,2,"AT5G66720","AT5G66720.2",-536
"5",26645013,26645396,384,"*","Promoter (<=1kb)",5,26641652,26644402,2751,2,"AT5G66730","AT5G66730.1",-611
"5",26669142,26669418,277,"*","Distal Intergenic",5,26671423,26672514,1092,1,"AT5G66800","AT5G66800.1",-2005
"5",26700668,26700773,106,"*","Promoter (1-2kb)",5,26695607,26699324,3718,2,"AT5G66850","AT5G66850.1",-1344
"5",26723046,26723147,102,"*","Promoter (<=1kb)",5,26722823,26725626,2804,1,"AT5G66920","AT5G66920.1",223
"5",26729890,26729984,95,"*","Promoter (1-2kb)",5,26727989,26728666,678,2,"AT5G66940","AT5G66940.1",-1224
"5",26786509,26786558,50,"*","Promoter (<=1kb)",5,26785107,26786383,1277,2,"AT5G67110","AT5G67110.2",-126
"5",26805408,26805822,415,"*","Promoter (1-2kb)",5,26801949,26804249,2301,2,"AT5G67180","AT5G67180.1",-1159
"5",26838395,26838444,50,"*","Promoter (1-2kb)",5,26839469,26839836,368,2,"AT5G67265","AT5G67265.1",1392
"5",26851684,26852053,370,"*","Promoter (1-2kb)",5,26848148,26849846,1699,2,"AT5G67290","AT5G67290.1",-1838
"5",26854256,26854329,74,"*","Promoter (<=1kb)",5,26854022,26856006,1985,1,"AT5G67300","AT5G67300.1",234
"5",26854398,26854489,92,"*","Promoter (<=1kb)",5,26854022,26856006,1985,1,"AT5G67300","AT5G67300.1",376
"5",26854706,26854950,245,"*","Promoter (<=1kb)",5,26854022,26856006,1985,1,"AT5G67300","AT5G67300.1",684
"5",26899789,26899918,130,"*","Promoter (<=1kb)",5,26898401,26899097,697,2,"AT5G67411","AT5G67411.1",-692
"5",26919018,26919170,153,"*","Promoter (<=1kb)",5,26918793,26919949,1157,2,"AT5G67450","AT5G67450.1",779
"5",26930634,26930812,179,"*","Promoter (1-2kb)",5,26930940,26932756,1817,2,"AT5G67480","AT5G67480.2",1944
"5",26937960,26938196,237,"*","Promoter (<=1kb)",5,26937813,26938451,639,2,"AT5G67510","AT5G67510.1",255
"Mt",364719,364789,71,"*","Promoter (<=1kb)",6,363725,364042,318,1,"ATMG01400","ATMG01400.1",994
"Pt",29751,29880,130,"*","Promoter (<=1kb)",7,29801,29874,74,2,"ATCG00230","ATCG00230.1",0
"Pt",30457,30609,153,"*","Promoter (<=1kb)",7,30466,30538,73,2,"ATCG00250","ATCG00250.1",0
"Pt",46732,46946,215,"*","Promoter (<=1kb)",7,46894,47490,597,1,"ATCG00400","ATCG00400.1",0
"Pt",47682,47867,186,"*","Promoter (<=1kb)",7,48175,48247,73,1,"ATCG00410","ATCG00410.1",-308
"Pt",47964,48094,131,"*","Promoter (<=1kb)",7,48175,48247,73,1,"ATCG00410","ATCG00410.1",-81
"Pt",48148,48201,54,"*","Promoter (<=1kb)",7,48175,48247,73,1,"ATCG00410","ATCG00410.1",0
"Pt",66518,66602,85,"*","Promoter (<=1kb)",7,66490,66563,74,2,"ATCG00620","ATCG00620.1",0
"Pt",100832,100992,161,"*","Promoter (<=1kb)",7,101012,102502,1491,1,"ATCG00920","ATCG00920.1",-20
"Pt",101045,101145,101,"*","Promoter (<=1kb)",7,101012,102502,1491,1,"ATCG00920","ATCG00920.1",33
"Pt",101298,101395,98,"*","Promoter (<=1kb)",7,101012,102502,1491,1,"ATCG00920","ATCG00920.1",286
"Pt",101486,101549,64,"*","Promoter (<=1kb)",7,101012,102502,1491,1,"ATCG00920","ATCG00920.1",474
"Pt",101757,101816,60,"*","Promoter (<=1kb)",7,101012,102502,1491,1,"ATCG00920","ATCG00920.1",745
"Pt",101956,102263,308,"*","Promoter (<=1kb)",7,102801,103601,801,1,"ATCG00930","ATCG00930.1",-538
"Pt",102336,102550,215,"*","Promoter (<=1kb)",7,102801,103601,801,1,"ATCG00930","ATCG00930.1",-251
"Pt",102603,103083,481,"*","Promoter (<=1kb)",7,102801,103601,801,1,"ATCG00930","ATCG00930.1",0
"Pt",103154,103223,70,"*","Promoter (<=1kb)",7,102801,103601,801,1,"ATCG00930","ATCG00930.1",353
"Pt",103309,103540,232,"*","Promoter (<=1kb)",7,103665,104538,874,1,"ATCG00940","ATCG00940.1",-125
"Pt",104022,104185,164,"*","Promoter (<=1kb)",7,103665,104538,874,1,"ATCG00940","ATCG00940.1",357
"Pt",104422,104537,116,"*","Promoter (<=1kb)",7,104691,107500,2810,1,"ATCG00950","ATCG00950.1",-154
"Pt",104955,105203,249,"*","Promoter (<=1kb)",7,104691,107500,2810,1,"ATCG00950","ATCG00950.1",264
"Pt",105757,105956,200,"*","Promoter (1-2kb)",7,104691,107500,2810,1,"ATCG00950","ATCG00950.1",1066
"Pt",106041,106689,649,"*","Promoter (<=1kb)",7,107599,107701,103,1,"ATCG00960","ATCG00960.1",-910
"Pt",106741,106819,79,"*","Promoter (<=1kb)",7,107599,107701,103,1,"ATCG00960","ATCG00960.1",-780
"Pt",106899,107124,226,"*","Promoter (<=1kb)",7,107599,107701,103,1,"ATCG00960","ATCG00960.1",-475
"Pt",107177,107302,126,"*","Promoter (<=1kb)",7,107599,107701,103,1,"ATCG00960","ATCG00960.1",-297
"Pt",107392,107474,83,"*","Promoter (<=1kb)",7,107599,107701,103,1,"ATCG00960","ATCG00960.1",-125
"Pt",107875,107941,67,"*","Promoter (<=1kb)",7,107949,108069,121,1,"ATCG00970","ATCG00970.1",-8
"Pt",108183,108467,285,"*","Promoter (<=1kb)",7,108302,108375,74,1,"ATCG00980","ATCG00980.1",0
"Pt",130181,130476,296,"*","Promoter (<=1kb)",7,130274,130347,74,2,"ATCG01150","ATCG01150.1",0
"Pt",130679,130777,99,"*","Promoter (<=1kb)",7,130580,130700,121,2,"ATCG01160","ATCG01160.1",0
"Pt",131112,131286,175,"*","Promoter (<=1kb)",7,130948,131050,103,2,"ATCG01170","ATCG01170.1",-62
"Pt",131380,131472,93,"*","Promoter (<=1kb)",7,130948,131050,103,2,"ATCG01170","ATCG01170.1",-330
"Pt",131525,132336,812,"*","Promoter (<=1kb)",7,130948,131050,103,2,"ATCG01170","ATCG01170.1",-475
